phrase,concordance
best algorithms,1.1049723756906076
best one,1.1049723756906076
best use,1.1049723756906076
best efforts,0.5524861878453038
best ways,0.5524861878453038
best option,0.5524861878453038
best orientation,0.5524861878453038
best strength,0.5524861878453038
best loss,0.5524861878453038
best available,0.5524861878453038
best predictors,0.5524861878453038
best predictor,0.5524861878453038
best satisfies,0.5524861878453038
best fitness,0.5524861878453038
best climber,0.5524861878453038
best access,0.5524861878453038
best explain,0.5524861878453038
best diagnoses,0.5524861878453038
best 1,0.5524861878453038
best software,0.5524861878453038
best distributed,0.5524861878453038
best code,0.5524861878453038
best scalar,0.5524861878453038
best compiler,0.5524861878453038
best cache,0.5524861878453038
best options,0.5524861878453038
best features,0.5524861878453038
best compressed,0.5524861878453038
best aligned,0.5524861878453038
best viewing,0.5524861878453038
best metric,0.5524861878453038
best fitting,0.5524861878453038
best guess,0.5524861878453038
best compression,0.5524861878453038
best method,0.5524861878453038
best streaming,0.5524861878453038
best detection,0.5524861878453038
best vector,0.5524861878453038
best camera,0.5524861878453038
best express,0.5524861878453038
best combined,0.5524861878453038
best principles,0.5524861878453038
best relationship,0.5524861878453038
best design,0.5524861878453038
best serve,0.5524861878453038
best deal,0.5524861878453038
best location,0.5524861878453038
best partial,0.5524861878453038
best HBF,0.5524861878453038
best reviews,0.5524861878453038
best timing,0.5524861878453038
best search,0.5524861878453038
best interests,0.5524861878453038
best format,0.5524861878453038
best price-performance,0.5524861878453038
best methods,0.5524861878453038
best images,0.5524861878453038
best sellers,0.5524861878453038
best choices,0.5524861878453038
best modeled,0.5524861878453038
best tree,0.5524861878453038
best move,0.5524861878453038
best suites,0.5524861878453038
best case,0.5524861878453038
best channel,0.5524861878453038
best operation,0.5524861878453038
best cellular,0.5524861878453038
best incorporate,0.5524861878453038
best friend,0.5524861878453038
best rational,0.5524861878453038
best configuration,0.5524861878453038
best knowledge,0.5524861878453038
best supports,0.5524861878453038
best classification,0.5524861878453038
best chain,0.5524861878453038
best satisfy,0.5524861878453038
best approach,0.5524861878453038
best characterize,0.5524861878453038
best threshold,0.5524861878453038
best correspondences,0.5524861878453038
best error,0.5524861878453038
best fitted,0.5524861878453038
best effect,0.5524861878453038
best services,0.5524861878453038
best designed,0.5524861878453038
best value,0.5524861878453038
best response,0.5524861878453038
best match,0.5524861878453038
best cut-off,0.5524861878453038
best models,0.5524861878453038
best possible,0.5524861878453038
best placed,0.5524861878453038
best equipment,0.5524861878453038
best clusters,0.5524861878453038
best scope,0.5524861878453038
best cases,0.5524861878453038
best SRAM,0.5524861878453038
best neural,0.5524861878453038
best gshare,0.5524861878453038
best instruction,0.5524861878453038
best version,0.5524861878453038
best Gshare,0.5524861878453038
best existing,0.5524861878453038
best SMT,0.5524861878453038
best dynamic,0.5524861878453038
best provide,0.5524861878453038
revocation delay,20.0
revocation processing,20.0
revocation list,20.0
revocation status,20.0
revocation mechanism,20.0
recovering phase,14.285714285714285
recovering depicted,14.285714285714285
recovering 3D,14.285714285714285
recovering structure,14.285714285714285
recovering node,14.285714285714285
recovering data,14.285714285714285
recovering TrueCrypt,14.285714285714285
exposure images,20.0
exposure inputs,20.0
exposure therapy,20.0
exposure problem,20.0
exposure rate,20.0
80 system,25.0
80 virtual,12.5
80 computer,12.5
80 real,12.5
80 graphic,12.5
80 journal,12.5
80 seconds,12.5
manoeuvring using,100.0
tagged-token dataflow,100.0
authentication protocol,17.647058823529413
authentication protocols,10.294117647058822
authentication mechanisms,10.294117647058822
authentication schemes,4.411764705882353
authentication scheme,4.411764705882353
authentication method,4.411764705882353
authentication process,2.941176470588235
authentication system,2.941176470588235
authentication using,2.941176470588235
authentication server,2.941176470588235
authentication mechanism,2.941176470588235
authentication systems,2.941176470588235
authentication based,2.941176470588235
authentication may,1.4705882352941175
authentication nodes,1.4705882352941175
authentication ever,1.4705882352941175
authentication also,1.4705882352941175
authentication delays,1.4705882352941175
authentication latency,1.4705882352941175
authentication schemes.The,1.4705882352941175
authentication challenge,1.4705882352941175
authentication control,1.4705882352941175
authentication problem,1.4705882352941175
authentication session,1.4705882352941175
authentication capability,1.4705882352941175
authentication goals,1.4705882352941175
authentication must,1.4705882352941175
authentication methods,1.4705882352941175
authentication properties,1.4705882352941175
authentication without,1.4705882352941175
authentication passwords,1.4705882352941175
authentication time,1.4705882352941175
contracted European,100.0
scoping expeviment,100.0
unattended acquisition,33.33333333333333
unattended NC,33.33333333333333
unattended sensors,33.33333333333333
steady flow,22.22222222222222
steady state,22.22222222222222
steady laminar,11.11111111111111
steady compressible,11.11111111111111
steady flows,11.11111111111111
steady pace,11.11111111111111
steady instantiations,11.11111111111111
memory-efficient storage,100.0
dual-homing mobile,100.0
association rules,53.65853658536586
association rule,12.195121951219512
association semantics,7.317073170731707
association edges,4.878048780487805
association mining,4.878048780487805
association rule-based,2.4390243902439024
association intensity,2.4390243902439024
association throughput,2.4390243902439024
association processor,2.4390243902439024
association data,2.4390243902439024
association relationships,2.4390243902439024
association operations,2.4390243902439024
mentoring model,25.0
mentoring relationship,25.0
mentoring application,25.0
mentoring program,25.0
gradient-based edge,50.0
gradient-based algorithm,50.0
staple feature,100.0
grading knowledge,66.66666666666666
grading policies,33.33333333333333
misbehavior quickly,50.0
misbehavior node,50.0
democratic societies,50.0
democratic musical,50.0
diversified network/server,100.0
attribute-oriented modeling,100.0
5-nm wavelength,100.0
cipher algorithms,100.0
measure estimates,4.651162790697675
measure based,4.651162790697675
measure system,4.651162790697675
measure performance,4.651162790697675
measure derived,2.3255813953488373
measure provides,2.3255813953488373
measure overall,2.3255813953488373
measure formalizes,2.3255813953488373
measure aimed,2.3255813953488373
measure one,2.3255813953488373
measure precisely,2.3255813953488373
measure defined,2.3255813953488373
measure begin,2.3255813953488373
measure considers,2.3255813953488373
measure combines,2.3255813953488373
measure individual,2.3255813953488373
measure personal,2.3255813953488373
measure student,2.3255813953488373
measure departmental,2.3255813953488373
measure voltage,2.3255813953488373
measure IT,2.3255813953488373
measure defines,2.3255813953488373
measure average,2.3255813953488373
measure technical,2.3255813953488373
measure proposed,2.3255813953488373
measure completeness,2.3255813953488373
measure usability,2.3255813953488373
measure people's,2.3255813953488373
measure low-level,2.3255813953488373
measure network,2.3255813953488373
measure numbers,2.3255813953488373
measure response,2.3255813953488373
measure along,2.3255813953488373
measure pixel,2.3255813953488373
measure software,2.3255813953488373
measure body,2.3255813953488373
measure distance,2.3255813953488373
measure fundamental,2.3255813953488373
measure method,2.3255813953488373
bare mini,100.0
implicit surface,15.0
implicit confirmation,10.0
implicit surfaces,7.5
implicit coordination-oriented,5.0
implicit blends,5.0
implicit form,5.0
implicit control,5.0
implicit authorization,5.0
implicit algorithm,5.0
implicit communication,2.5
implicit versus,2.5
implicit memory,2.5
implicit functions,2.5
implicit use,2.5
implicit relationship,2.5
implicit cache,2.5
implicit block,2.5
implicit continuous,2.5
implicit parameters,2.5
implicit Euler,2.5
implicit time,2.5
implicit reconstruction,2.5
implicit feedback,2.5
implicit limitations,2.5
reorder buffer,44.44444444444444
reorder buffers,22.22222222222222
reorder instructions,11.11111111111111
reorder data,11.11111111111111
reorder cache,11.11111111111111
methodological solution,12.5
methodological steps,12.5
methodological concept,12.5
methodological issues,12.5
methodological exercises,12.5
methodological regularities,12.5
methodological perspective,12.5
methodological constraints,12.5
standard deviation,2.824858757062147
standard database,1.694915254237288
standard graphics,1.694915254237288
standard computer,1.694915254237288
standard interface,1.1299435028248588
standard interfaces,1.1299435028248588
standard models,1.1299435028248588
standard model,1.1299435028248588
standard objects,1.1299435028248588
standard images,1.1299435028248588
standard bundle,1.1299435028248588
standard UML,1.1299435028248588
standard HMIPv6,1.1299435028248588
standard data,1.1299435028248588
standard test,1.1299435028248588
standard format,1.1299435028248588
standard algorithms,1.1299435028248588
standard approach,1.1299435028248588
standard software,1.1299435028248588
standard cryptographic,1.1299435028248588
standard framework,1.1299435028248588
standard mouse,1.1299435028248588
standard way,1.1299435028248588
standard PC,1.1299435028248588
standard Reuter-21578,1.1299435028248588
standard schema,0.5649717514124294
standard 802.16-2001,0.5649717514124294
standard 802.16-2004,0.5649717514124294
standard mathematical,0.5649717514124294
standard modulesexcept,0.5649717514124294
standard elementary,0.5649717514124294
standard modules,0.5649717514124294
standard 3D,0.5649717514124294
standard DBMS,0.5649717514124294
standard al,0.5649717514124294
standard filter,0.5649717514124294
standard filters,0.5649717514124294
standard integrity,0.5649717514124294
standard prescriptions,0.5649717514124294
standard modeling,0.5649717514124294
standard levels,0.5649717514124294
standard links,0.5649717514124294
standard music,0.5649717514124294
standard Java,0.5649717514124294
standard JVMs,0.5649717514124294
standard mechanisms,0.5649717514124294
standard metainformation,0.5649717514124294
standard C,0.5649717514124294
standard wavelet,0.5649717514124294
standard status,0.5649717514124294
standard using,0.5649717514124294
standard algorithm,0.5649717514124294
standard dependence,0.5649717514124294
standard library,0.5649717514124294
standard synchronizers,0.5649717514124294
standard features,0.5649717514124294
standard vehicle,0.5649717514124294
standard Prolog,0.5649717514124294
standard led,0.5649717514124294
standard spin-images,0.5649717514124294
standard band-pass,0.5649717514124294
standard HS,0.5649717514124294
standard stereo,0.5649717514124294
standard planar,0.5649717514124294
standard ways,0.5649717514124294
standard Lambertian,0.5649717514124294
standard structure,0.5649717514124294
standard least,0.5649717514124294
standard techniques,0.5649717514124294
standard GCP,0.5649717514124294
standard dense,0.5649717514124294
standard WLAN,0.5649717514124294
standard competitors,0.5649717514124294
standard facial,0.5649717514124294
