phrase,purity
algorithms,0.8522588522588522
machine learning,0.907608695652174
convex optimization,0.3495670995670996
the,0.0043091655266757865
deep learning,0.4666666666666667
convex optimization,0.3495670995670996
machine learning,0.907608695652174
python,0.12918287937743192
machine translation,0.034829931972789115
distance,0.10127298444130127
game theory,0.2132435465768799
manifolds,0.03342281879194631
method,0.12778904665314403
nothing,0.02923076923076923
you,0.007164790174002047
you,0.007164790174002047
least squares,0.2407079646017699
algorithms,0.8522588522588522
algorithms,0.8522588522588522
some,0.027672955974842768
run time,0.16688741721854305
deep learning,0.4666666666666667
supervised learning,0.7676767676767676
machine learning,0.907608695652174
probability,0.4984423676012461
structured prediction,0.40778923253150057
deep learning,0.4666666666666667
machines,0.07191489361702127
data mining,0.7155555555555555
better,0.05084175084175084
algorithms,0.8522588522588522
reinforcement learning,0.3970149253731343
statistics,0.16802800466744458
reinforcement learning,0.3970149253731343
structured prediction,0.40778923253150057
python,0.12918287937743192
manifolds,0.03342281879194631
reinforcement learning,0.3970149253731343
it,0.008359522313010685
structured prediction,0.40778923253150057
best,0.013739669421487603
algorithms,0.8522588522588522
big data,0.27184466019417475
bayesian networks,0.4309895833333333
there,0.026584867075664622
manifolds,0.03342281879194631
that,0.012181818181818183
bayesian networks,0.4309895833333333
distance,0.10127298444130127
evolutionary algorithms,0.37583333333333335
entropy,0.2892703862660944
the,0.0043091655266757865
differential privacy,0.4353448275862069
unsupervised learning,0.4806896551724138
unsupervised learning,0.4806896551724138
python,0.12918287937743192
computational biology,0.45590994371482174
algorithms,0.8522588522588522
bayesian networks,0.4309895833333333
machine learning,0.907608695652174
kernel,0.23603603603603604
event,0.019978165938864628
supercomputers,0.17595628415300546
algorithms,0.8522588522588522
algorithm,0.6808
asymptotic analysis,0.19079685746352412
stochastic optimization,0.2701492537313433
linear programming,0.5606796116504854
kernel,0.23603603603603604
defense,0.06778711484593837
algorithm,0.6808
image segmentation,0.4725490196078431
machine learning,0.907608695652174
algorithm,0.6808
identification,0.14884615384615385
you,0.007164790174002047
computer forensics,0.3805031446540881
it,0.008359522313010685
use,0.020035149384885764
chaos,0.04047337278106509
identification,0.14884615384615385
computer forensics,0.3805031446540881
computer security,0.33205619412515963
malware,0.044467640918580374
beyond,0.1030267753201397
use,0.020035149384885764
their,0.027732793522267207
value,0.08224852071005917
the,0.0043091655266757865
use,0.020035149384885764
use,0.020035149384885764
nobody,0.022844444444444445
you,0.007164790174002047
everybody,0.022529644268774702
you,0.007164790174002047
maintenance,0.045
we,0.012989493791786055
web services,0.05380597014925373
two,0.03204301075268817
the,0.0043091655266757865
the,0.0043091655266757865
object,0.10714285714285714
data mining,0.7155555555555555
causes,0.1118421052631579
causes,0.1118421052631579
it,0.008359522313010685
the,0.0043091655266757865
big data,0.27184466019417475
reinforcement learning,0.3970149253731343
genetic programming,0.3785234899328859
deep learning,0.4666666666666667
method,0.12778904665314403
deep learning,0.4666666666666667
internet,0.046
software engineering,0.756
cloud computing,0.24586776859504134
robots,0.07134453781512605
cloud computing,0.24586776859504134
speech recognition,0.31771894093686354
methodology,0.4380165289256198
evolutionary computation,0.6930434782608695
they,0.021911037891268532
we,0.012989493791786055
we,0.012989493791786055
we,0.012989493791786055
the,0.0043091655266757865
method,0.12778904665314403
you,0.007164790174002047
it,0.008359522313010685
they,0.021911037891268532
it,0.008359522313010685
more,0.007737743650324867
use,0.020035149384885764
we,0.012989493791786055
we,0.012989493791786055
know,0.03538461538461538
we,0.012989493791786055
serious,0.06223175965665236
their,0.027732793522267207
serious,0.06223175965665236
there,0.026584867075664622
computational biology,0.45590994371482174
algorithm,0.6808
algorithms,0.8522588522588522
two,0.03204301075268817
evolutionary algorithms,0.37583333333333335
two,0.03204301075268817
method,0.12778904665314403
smart devices,0.028888888888888888
algorithms,0.8522588522588522
algorithms,0.8522588522588522
algorithm,0.6808
algorithm,0.6808
cellular automata,0.2293103448275862
algorithm,0.6808
method,0.12778904665314403
algorithm,0.6808
algorithm,0.6808
one,0.01213235294117647
internet,0.046
algorithm,0.6808
bandwidth,0.11480206540447505
algorithm,0.6808
means,0.088
algorithm,0.6808
new,0.008870453095086151
algorithms,0.8522588522588522
topology,0.4107142857142857
software,0.09166666666666666
method,0.12778904665314403
the,0.0043091655266757865
or,0.009327846364883402
strategy,0.15341701534170155
algorithms,0.8522588522588522
two,0.03204301075268817
use,0.020035149384885764
probability,0.4984423676012461
backup,0.027031963470319633
algorithm,0.6808
software,0.09166666666666666
optical fiber,0.031328125
new,0.008870453095086151
collision,0.08318181818181818
means,0.088
method,0.12778904665314403
matrix,0.12378378378378378
use,0.020035149384885764
cognitive science,1.1510695187165776
topology,0.4107142857142857
means,0.088
or,0.009327846364883402
three,0.051953125
algorithm,0.6808
cloud computing,0.24586776859504134
internet,0.046
deep learning,0.4666666666666667
its,0.03
its,0.03
internet,0.046
reinforcement learning,0.3970149253731343
feasibility study,0.0679372197309417
internet,0.046
virtual machine,0.1400208986415883
bayesian networks,0.4309895833333333
internet,0.046
internet,0.046
heat transfer,0.07398373983739838
quantum mechanics,0.16756756756756758
quantum mechanics,0.16756756756756758
light,0.017989690721649486
light,0.017989690721649486
unsupervised learning,0.4806896551724138
identification,0.14884615384615385
et,0.023038277511961722
et,0.023038277511961722
identification,0.14884615384615385
un,0.007261345852895148
maintenance,0.045
et,0.023038277511961722
means,0.088
unsupervised learning,0.4806896551724138
et,0.023038277511961722
et,0.023038277511961722
its,0.03
other,0.014216867469879518
algebraic geometry,0.20153846153846153
some,0.027672955974842768
computation,0.8851351351351351
co,0.01489607390300231
automata theory,0.8035714285714286
beyond,0.1030267753201397
certain,0.1223529411764706
six,0.07446373850868233
two,0.03204301075268817
computation,0.8851351351351351
cellular automata,0.2293103448275862
representation theory,0.1619047619047619
which,0.02782101167315175
and,0.004091754494730316
those,0.06584158415841584
size,0.02389558232931727
the,0.0043091655266757865
combinatorics,0.6993243243243243
kernel,0.23603603603603604
one,0.01213235294117647
algorithm,0.6808
that,0.012181818181818183
well,0.0356020942408377
algebra,0.41968911917098445
the,0.0043091655266757865
some,0.027672955974842768
non,0.038636363636363635
three,0.051953125
on,0.005657492354740061
zero,0.050512295081967216
out,0.016
the,0.0043091655266757865
out,0.016
some,0.027672955974842768
fibonacci numbers,0.16917922948073702
iteration,0.6086956521739131
computation,0.8851351351351351
particular,0.1482843137254902
every,0.04636678200692042
algorithms,0.8522588522588522
group theory,0.19783783783783784
method,0.12778904665314403
universal algebra,0.3732283464566929
which,0.02782101167315175
machine learning,0.907608695652174
knot theory,0.16627450980392156
permutations,0.3229166666666667
topology,0.4107142857142857
one,0.01213235294117647
algebra,0.41968911917098445
group theory,0.19783783783783784
two,0.03204301075268817
topology,0.4107142857142857
black holes,0.06012987012987013
two,0.03204301075268817
which,0.02782101167315175
circuit complexity,0.35535714285714287
software engineering,0.756
formal methods,0.5906976744186047
evolutionary computation,0.6930434782608695
web services,0.05380597014925373
you,0.007164790174002047
here,0.022586520947176687
human-computer interaction,0.9380530973451328
graph rewriting,0.5906821963394343
software engineering,0.756
software engineering,0.756
fuzzy logic,0.31876138433515483
it,0.008359522313010685
know,0.03538461538461538
means,0.088
computer,0.051452282157676346
interoperability,0.20071942446043164
matrix,0.12378378378378378
it,0.008359522313010685
com,0.0025109970674486804
mechanism design,0.20844686648501362
statistical mechanics,0.31044776119402984
algorithm,0.6808
software engineering,0.756
method,0.12778904665314403
computer science,1.0150375939849625
electrical engineering,0.985655737704918
interface,0.09324817518248175
software development,0.3468118195956454
internet,0.046
what,0.017245817245817245
why,0.05
probability theory,0.329073482428115
software,0.09166666666666666
maintenance,0.045
computer,0.051452282157676346
object,0.10714285714285714
interoperability,0.20071942446043164
internet,0.046
value,0.08224852071005917
identification,0.14884615384615385
internet,0.046
client,0.042198581560283686
the,0.0043091655266757865
emergence,0.22075471698113208
internet,0.046
value,0.08224852071005917
the,0.0043091655266757865
value,0.08224852071005917
genetic programming,0.3785234899328859
reinforcement learning,0.3970149253731343
it,0.008359522313010685
memory,0.06163793103448276
convex optimization,0.3495670995670996
it,0.008359522313010685
data mining,0.7155555555555555
evolutionary computation,0.6930434782608695
internet,0.046
machine learning,0.907608695652174
they,0.021911037891268532
evolutionary computation,0.6930434782608695
bioinformatics,0.5387931034482759
cellular automata,0.2293103448275862
well,0.0356020942408377
semantic web,0.4056603773584906
class,0.04689922480620155
we,0.012989493791786055
class,0.04689922480620155
image segmentation,0.4725490196078431
big data,0.27184466019417475
cluster analysis,0.1892601431980907
internet,0.046
enough,0.06461538461538462
interface,0.09324817518248175
means,0.088
affective computing,0.404320987654321
bioinformatics,0.5387931034482759
computational biology,0.45590994371482174
bioinformatics,0.5387931034482759
big data,0.27184466019417475
value,0.08224852071005917
genetic programming,0.3785234899328859
semantic web,0.4056603773584906
unsupervised learning,0.4806896551724138
data mining,0.7155555555555555
class,0.04689922480620155
it,0.008359522313010685
embedded systems,0.4683136412459721
evolutionary computation,0.6930434782608695
down,0.034169278996865206
bioinformatics,0.5387931034482759
computational biology,0.45590994371482174
the,0.0043091655266757865
data science,0.6355633802816901
you,0.007164790174002047
deep learning,0.4666666666666667
means,0.088
cloud computing,0.24586776859504134
machine learning,0.907608695652174
semantic web,0.4056603773584906
go,0.023519163763066203
go,0.023519163763066203
