phrase,frequency,concordance_score,uniqueness,wiki_score,popularity,purity,suggested_query_score,computer science,python,machine learning,artificial intelligence,ai,deep learning,algorithms,code,architecture,api,software,framework,computer security,computer system,computer systems,label
wireless networking,10,1.824817518248175,0.931925,0.35,0.00031939655172413795,1.0735068912710566,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True
space exploration,6,2.803738317757009,0.838275,0.0,0.00028302752293577984,0.9738134206219312,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False
version 2.0,3,17.647058823529413,0.9927250000000001,0.55,0.0003009009009009009,0.993993993993994,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False
end user,2,12.5,0.9875,0.65,0.0030622222222222223,1.0309734513274336,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False
single sign-on,6,0.7462686567164178,0.985575,0.45,0.00012027649769585253,0.9776951672862454,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True
regular expressions,26,11.864406779661017,0.791425,0.9,0.00020193236714975845,1.0094117647058825,1.4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,True
scheduling model,1,2.459016393442623,0.820575,0.65,3.153439153439154e-05,0.9933333333333333,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False
logic programming,110,23.18840579710145,0.879075,0.65,0.00038373205741626794,1.016842105263158,1.4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,True
computer vision,125,5.100182149362477,0.9451,0.85,0.005130434782608695,1.0258620689655173,2.3,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,True
knowledge representation,58,5.769230769230769,0.88075,0.85,0.000336318407960199,1.1299524564183836,2.3,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,True
thermal management,17,33.33333333333333,0.876,0.05,5.175438596491228e-05,0.9919354838709677,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False
image processing,193,7.707910750507099,0.9535,0.85,0.010241545893719806,1.0080645161290323,2.8,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,True
nearest neighbors,30,14.285714285714285,0.6996,0.65,0.00011852941176470589,0.5273556231003039,1.1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,True
concurrency control,37,72.72727272727273,0.9917,0.95,0.00014423963133640552,0.9894736842105263,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True
security model,5,1.932367149758454,0.980675,0.95,8.243243243243243e-05,1.005050505050505,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False
suffix trees,3,33.33333333333333,0.512975,0.9,1.67420814479638e-05,1.0773638968481376,-0.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False
machine learning,497,30.708661417322837,0.954475,1.0,0.02315068493150685,0.8676691729323308,4.4,0,1,0,0,1,1,1,0,0,0,0,0,0,0,0,True
clinical trials,39,4.545454545454546,0.8409,0.05,0.0009913793103448277,0.8838951310861424,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False
mobile services,49,1.2857142857142856,0.9844250000000001,0.25,0.0001050228310502283,1.6623376623376624,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False
computer architecture,14,0.36429872495446264,0.943025,0.75,0.00149746192893401,0.9659735349716446,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True
identification,679,0.0,0.83945,0.15,0.0378125,0.6016746411483254,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True
maps,82,0.0,0.93645,0.5,0.022922374429223746,1.010183299389002,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True
macos,1,0.0,0.195,0.85,0.00030311614730878185,1.009433962264151,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True
data mining,334,4.693366708385482,0.89275,0.75,0.008142857142857143,0.9602272727272727,1.4,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,True
signature schemes,9,21.428571428571427,0.78035,0.7,4.075e-05,0.9644970414201184,-0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False
cloud computing,592,0.0,0.804025,0.8,0.005132743362831859,0.493010752688172,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True
on-chip interconnects,10,2.380952380952381,1.0,0.25,6.0344827586206896e-06,0.9655172413793104,-0.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False
basic structures,2,0.4716981132075472,0.900725,0.4,2.726027397260274e-05,1.0106571936056838,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False
data placement,3,0.2503128911138924,0.8836250000000001,0.45,2.6808510638297873e-05,0.9741641337386018,-0.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False
fuzzy sets,154,0.8620689655172413,0.715825,0.8,0.000216289592760181,0.9956427015250545,1.1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,False
utility function,8,3.4482758620689653,0.908625,0.2,9.910313901345292e-05,1.027027027027027,2.5,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,False
video communications,3,0.3676470588235294,0.965175,0.2,6.711711711711711e-05,0.9665871121718377,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False
constraint programming,52,2.3255813953488373,0.709825,0.95,7.848101265822784e-05,1.0869565217391304,1.4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,True
systems science,4,0.31746031746031744,0.981225,0.3,0.0002940909090909091,0.9360967184801382,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True
wide area,7,3.4013605442176873,0.9708000000000001,0.3,0.0005535714285714286,1.6747967479674797,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False
combinatorial optimization,69,20.833333333333336,0.891625,0.85,0.0002781395348837209,1.032414910858995,5.4,0,1,1,0,0,0,3,0,0,0,0,0,0,0,0,True
secret key,5,29.03225806451613,0.920825,0.8,0.0001857777777777778,0.5776,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False
collaborative filtering,85,6.0344827586206895,0.69045,0.45,0.00014351851851851852,1.117056856187291,1.9,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,False
ipad,4,0.0,1.0,0.95,0.001880184331797235,0.9706601466992665,2.2,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,True
large scale,51,6.652360515021459,0.944075,0.2,0.012818991097922849,1.0516304347826086,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False
human factors,43,2.2508038585209005,0.9395,0.2,0.0014852941176470588,0.9580645161290322,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False
stereo vision,29,7.954545454545454,0.8503750000000001,0.95,6.798245614035087e-05,1.0254777070063694,0.9,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,True
electron microscopy,9,100.0,0.4994,0.0,0.00029741379310344827,0.5850877192982457,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False
missing data,81,47.22222222222222,0.940625,0.2,0.00022899159663865545,0.9320214669051878,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False
domain experts,7,4.411764705882353,0.9149,0.55,0.00015742574257425742,1.0742049469964665,1.6,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,False
sparse representation,146,3.4482758620689653,0.42755,0.85,8.275862068965517e-05,0.5782312925170068,4.5,0,1,1,0,0,1,0,1,0,0,0,0,0,0,0,True
private key,2,1.7857142857142856,0.9759,0.8,0.00010082872928176795,1.0456989247311828,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True
processor allocation,5,1.282051282051282,0.7777000000000001,0.45,4.937106918238993e-06,0.9743589743589743,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False
esters,1,0.0,1.0,0.0,7.963800904977376e-05,1.6134020618556701,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True
cognitive systems,8,1.3761467889908259,0.8131,0.4,0.00010140845070422535,1.0232558139534884,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False
algorithms,1165,0.0,0.69375,1.0,0.0445,1.739618406285073,1.4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,True
mobile technology,25,1.2857142857142856,0.9795750000000001,0.25,0.0004517412935323383,1.028108108108108,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False
data analysis,77,1.4392991239048811,0.981125,0.4,0.013073593073593074,1.0066445182724253,0.5,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,False
network performance,16,3.041144901610018,0.978375,0.45,0.000305607476635514,1.6476683937823835,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True
algorithms,1165,0.0,0.69375,1.0,0.03366197183098592,1.034688995215311,1.4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,True
multi-core systems,13,11.11111111111111,0.9922,0.7,2.8271028037383177e-05,1.062295081967213,-0.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False
network structure,11,0.35778175313059035,0.9623250000000001,0.45,0.0002367713004484305,1.114519427402863,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True
systems science,4,0.31746031746031744,0.981225,0.3,0.0003090497737556561,1.0031152647975077,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True
resource discovery,21,3.3333333333333335,0.896225,0.45,2.4555555555555557e-05,1.6742081447963801,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False
semantic web,92,2.8735632183908044,0.732475,0.7,0.0007244444444444444,1.6666666666666667,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True
fuzzy logic,313,13.793103448275861,0.6764,0.6,0.0008995433789954338,0.9895833333333334,1.4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,True
user experience,51,6.291390728476822,0.981275,0.8,0.006894977168949772,1.0378787878787878,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False
hadoop,36,0.0,1.0,0.65,0.002353211009174312,0.6598130841121496,0.7,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,True
design problems,12,0.46728971962616817,0.97775,0.5,0.00010199203187250996,0.935064935064935,0.7,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,False
data compression,34,0.5632040050062578,0.850175,0.75,0.00019203539823008849,0.9847328244274809,1.4,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,True
network topology,23,2.6833631484794274,0.668725,0.65,0.00039653465346534654,0.9772727272727273,1.0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,True
online marketplaces,11,0.3861003861003861,0.9980249999999999,0.05,1.909090909090909e-05,1.0598086124401913,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False
granular computing,48,31.57894736842105,0.9445250000000001,0.75,2.9952830188679246e-05,1.0062794348508635,1.3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,False
reachability analysis,14,14.285714285714285,0.984375,0.55,5.252100840336135e-05,1.0221914008321775,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False
heterogeneous data,22,3.0927835051546393,0.562775,0.4,7.17391304347826e-05,1.6619718309859155,1.3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,False
control flow,6,9.883720930232558,0.94755,0.45,0.00024864864864864865,0.94,1.4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,True
evolutionary computation,75,0.0,0.506875,0.85,0.0003197424892703863,0.9654714475431607,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True
geographic information,27,42.857142857142854,0.872825,0.65,0.004027906976744186,0.9923371647509579,0.5,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,False
information gain,3,0.12970168612191957,0.93655,0.65,6.666666666666667e-05,1.0136054421768708,2.7,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,False
core topics,1,0.7518796992481203,0.938625,0.2,2.9313304721030044e-05,1.106687898089172,0.8,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,False
electronic signatures,3,1.079136690647482,0.747225,0.7,2.0352422907488987e-05,0.9649484536082474,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True
speech recognition,55,20.0,0.850475,0.75,0.0008193832599118942,0.9473684210526315,1.9,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,True
high-speed downlink,2,4.166666666666666,1.0,0.05,1e-05,1.0148148148148148,-0.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False
two levels,9,0.3329633740288568,0.9673499999999999,0.4,0.0005429864253393666,0.592391304347826,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False
algebraic specifications,10,4.0,0.5291,0.7,2.0324074074074074e-05,1.0128205128205128,0.5,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,False
automatic control,16,1.5789473684210527,0.9221,0.0,0.0004734597156398104,1.0053475935828877,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False
cartography,7,0.0,1.0,0.45,0.00044930875576036866,0.9396039603960396,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True
wireless systems,57,0.7299270072992701,0.968825,0.25,0.0001338095238095238,0.9797979797979798,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True
public health,17,0.7142857142857143,0.9930749999999999,0.0,0.014349775784753363,1.8669064748201438,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False
face recognition,429,23.333333333333332,0.890075,0.7,0.0004798206278026906,0.9906542056074766,1.9,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,True
fuzzy logic,313,13.793103448275861,0.6764,0.6,0.0007899543378995434,0.9942528735632183,1.4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,True
software quality,29,1.0638297872340425,0.98645,0.85,0.0015520361990950227,1.151862464183381,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True
landforms,1,0.0,1.0,0.0,0.00014583333333333335,0.9222972972972973,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True
speech signal,10,2.2222222222222223,0.8765499999999999,0.65,0.0001275109170305677,1.017751479289941,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False
active contours,51,1.6528925619834711,0.976175,0.65,3.526315789473684e-05,1.11791730474732,1.4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,False
success factors,23,31.57894736842105,0.916875,0.1,0.00019857142857142857,1.1395348837209303,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False
recognition performance,2,1.7094017094017095,0.9004749999999999,0.6,5.082644628099173e-05,0.5833333333333334,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False
conformity,10,0.0,0.2671,0.05,0.0006621004566210046,0.9024390243902439,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True
algorithms,1165,0.0,0.69375,1.0,0.04018099547511312,1.152601156069364,1.4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,True
software testing,34,0.9456264775413712,0.959975,1.0,0.0011928251121076233,1.0037593984962405,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True
case-based reasoning,132,80.0,0.77695,0.7,9.14027149321267e-05,0.9854368932038835,1.4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,False
statistical methods,57,0.9900990099009901,0.8789750000000001,0.1,0.0005954198473282443,0.9280575539568345,1.3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,False
computational complexity,51,14.572864321608039,0.6389,0.85,0.0016911764705882352,0.8857938718662952,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True
expert systems,199,19.51219512195122,0.93835,0.8,0.0009691629955947136,0.9380530973451328,2.3,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,False
cartography,7,0.0,1.0,0.45,0.000455045871559633,0.9851485148514851,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True
artificial intelligence,330,30.88235294117647,0.788925,0.95,0.024657534246575342,0.9681647940074907,2.6,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,True
dynamic adaptation,9,0.2288329519450801,0.69015,0.45,2.343220338983051e-05,0.611049723756906,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False
vector machines,53,4.0,0.837275,0.9,0.0008372093023255813,1.0055248618784531,2.9,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0,False
model-based design,12,3.7037037037037033,0.9939,0.55,8.048780487804878e-05,0.6111111111111112,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False
computer graphics,16,7.285974499089254,0.9545,0.9,0.002935897435897436,1.1833976833976834,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True
mesh generation,4,0.0,0.8682749999999999,0.9,4.274038461538461e-05,0.9977502812148481,1.9,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,True
hardware/software codesign,6,16.666666666666664,1.0,0.55,4.626943005181347e-05,0.9852941176470589,-0.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False
social network,79,4.411764705882353,0.97835,0.55,0.003543478260869565,0.927694406548431,0.5,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,True
control rules,2,0.5813953488372093,0.97125,0.35,2.4375e-05,1.6611721611721613,-0.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False
proteomics,4,0.0,1.0,0.05,0.00038173076923076924,1.0071513706793802,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True
automated reasoning,19,2.4096385542168677,0.6485749999999999,0.75,8.319327731092437e-05,1.0198019801980198,1.1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,True
model checking,118,2.088167053364269,0.9073,0.75,0.00025119617224880384,1.0379506641366223,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False
risk analysis,39,11.76470588235294,0.9625,0.35,0.0004691358024691358,1.0583333333333333,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False
smart cards,61,9.523809523809524,0.928725,0.6,5.7103825136612024e-05,0.9782608695652174,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False
object classification,15,0.796812749003984,0.879,0.5,3.8844444444444446e-05,0.930365296803653,3.1,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,True
finite element,20,8.333333333333332,0.75375,0.55,0.0009957627118644067,0.940677966101695,0.5,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,False
cryptography,95,0.0,0.01455,0.9,0.008078602620087336,1.0769230769230769,0.9,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,True
data semantics,1,0.1251564455569462,0.7196,0.65,2.497777777777778e-05,1.0621572212065813,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False
mobile applications,101,1.7142857142857144,0.96655,0.75,0.00095822454308094,1.0027624309392265,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True
computer forensics,15,0.0,0.992225,0.8,0.000319811320754717,0.9916666666666667,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True
biometric systems,17,30.76923076923077,0.9922,0.9,3.252212389380531e-05,0.5923076923076923,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False
image understanding,7,0.8113590263691683,0.9489,0.55,0.00010886075949367089,1.0808510638297872,1.3333333333333333,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,False
human-robot interaction,46,85.71428571428571,0.906325,0.9,0.00010723981900452489,1.0727272727272728,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True
embedded systems,91,21.374045801526716,0.858325,0.8,0.0033318385650224214,1.0361990950226245,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True
loss functions,3,3.125,0.935975,0.55,4.234513274336283e-05,0.6375,1.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,True
software development,101,12.056737588652481,0.990675,0.95,0.008133333333333333,0.9505494505494505,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True
digital geometry,7,0.0,0.807125,0.55,1.0714285714285714e-05,0.9952380952380953,-0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True
security architectures,2,0.1610305958132045,0.670875,0.9,2.9195402298850575e-05,0.9881422924901185,-0.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False
business partners,2,0.87527352297593,0.963725,0.0,0.0004104265402843602,1.031890660592255,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False
belief revision,24,0.0,0.792125,0.85,2.3788546255506608e-05,0.9943609022556391,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True
cognitive architecture,2,0.0,0.7717,0.75,3.0517241379310344e-05,0.6110169491525423,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True
content information,1,0.9090909090909091,0.98895,0.5,2.982832618025751e-05,0.6237288135593221,1.4,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,False
sample images,1,1.8867924528301887,0.95375,0.65,4.1629955947136564e-05,0.9268795056642637,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False
management science,17,1.0752688172043012,0.9839249999999999,0.0,0.0009758454106280194,0.9537815126050421,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False
computer vision,125,5.100182149362477,0.9451,0.85,0.005258620689655173,0.9264705882352942,2.3,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,True
quantum computing,16,4.651162790697675,0.80625,0.85,0.0003109090909090909,1.0148809523809523,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True
data streams,116,0.7509386733416771,0.82755,0.45,0.00019722222222222222,1.0402684563758389,3.2,0,1,0,0,0,0,2,0,0,0,0,0,0,0,0,False
organizational systems,1,11.538461538461538,0.850525,0.15,2.3167420814479637e-05,1.662109375,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False
game theory,93,1.7699115044247788,0.9512,0.15,0.0011158798283261802,0.9504132231404959,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False
mesh processing,1,2.7027027027027026,0.881875,0.85,6.042553191489362e-06,0.9659863945578231,3.6,0,1,0,0,0,0,1,1,0,0,1,0,0,0,0,False
network design,45,2.146690518783542,0.986175,0.5,0.0005892857142857143,1.0782608695652174,0.5,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,False
bluetooth,23,0.0,0.8363,0.25,0.0010404984423676013,0.9860724233983287,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True
optimization methods,16,0.6451612903225806,0.8688750000000001,0.9,0.00020428571428571428,0.6284470246734397,3.1,0,0,2,0,0,0,0,0,0,0,1,0,0,0,0,False
image translation,2,0.8113590263691683,0.9252499999999999,0.5,1.6623376623376623e-05,1.0448179271708684,2.9,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,False
computer architecture,14,0.36429872495446264,0.943025,0.75,0.0014246575342465753,1.0801526717557253,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True
information visualization,31,0.648508430609598,0.713875,0.8,0.00015655526992287917,1.6402116402116402,0.5,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,False
general overview,2,0.8438818565400843,0.9616,0.05,0.00012463054187192117,0.967479674796748,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False
fault tolerance,65,29.577464788732392,0.685425,0.8,0.00038766519823788545,1.0074866310160429,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True
human ear,5,0.3215434083601286,0.8732,0.05,2.4478260869565216e-05,1.6607460035523978,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False
higher education,209,2.0689655172413794,0.9696,0.0,0.02720524017467249,0.9893048128342246,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False
online services,9,0.3861003861003861,0.9957750000000001,0.4,0.0003245614035087719,1.5898058252427185,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True
integrity checks,1,3.225806451612903,0.7905500000000001,0.7,1.3708920187793427e-05,1.0208333333333333,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False
network models,20,0.8944543828264758,0.969175,0.65,0.00021658767772511848,1.0107296137339057,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False
combinatorial optimization,69,20.833333333333336,0.891625,0.85,0.0003497674418604651,1.042386185243328,5.4,0,1,1,0,0,0,3,0,0,0,0,0,0,0,0,True
covert channels,9,20.0,0.479425,0.7,1.4102564102564102e-05,0.9696969696969697,0.3,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,False
feature matching,12,0.5050505050505051,0.9108,0.65,6.782178217821783e-05,0.9869203329369798,1.4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,False
hash function,9,18.181818181818183,0.7507,0.65,0.0001519047619047619,0.9451697127937336,1.4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,True
interoperability,90,0.0,0.36015,0.55,0.0010964912280701754,1.1387755102040817,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True
runtime performance,1,1.8181818181818181,0.75915,0.95,2.4411764705882354e-05,0.9176245210727969,1.4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,False
supercomputers,23,0.0,1.0,0.85,0.00017545454545454545,1.01994301994302,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True
computer networking,3,0.18214936247723132,0.947525,0.55,0.0006108374384236453,0.9307692307692308,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True
wireless communications,135,0.7299270072992701,0.945675,0.25,0.00059375,1.1925133689839573,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True
group key,1,22.105263157894736,0.9813000000000001,0.55,3.1363636363636365e-05,1.00863309352518,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False
media streaming,8,1.8018018018018018,0.8301000000000001,0.4,4.684684684684685e-05,0.9906542056074766,0.5,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,False
cluster computing,6,4.411764705882353,0.82845,1.0,0.0001414746543778802,0.9933333333333333,0.9,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,True
method engineering,2,0.8746355685131195,0.9530000000000001,0.45,1.3139013452914798e-05,1.0033112582781456,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True
congestion control,65,60.0,0.6985250000000001,0.45,0.00013669724770642202,1.0588235294117647,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False
programmable logic,9,11.76470588235294,0.61115,0.35,0.00015807860262008735,0.988950276243094,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False
optimal designs,20,0.5555555555555556,0.788875,0.35,1.4177215189873418e-05,0.9419889502762431,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False
image data,35,4.665314401622718,0.987375,0.75,0.0003776119402985075,0.9603399433427762,0.5,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,False
information geometry,6,0.12970168612191957,0.815025,0.45,2.2460732984293194e-05,0.9303135888501742,2.3,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,True
information theory,70,0.9079118028534372,0.9576,0.65,0.0011938325991189427,0.9775641025641025,0.9,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,True
multidimensional scaling,34,1.639344262295082,0.7004,0.45,5.627906976744186e-05,1.043103448275862,1.4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,False
level analysis,1,0.26666666666666666,0.9753000000000001,0.3,6.0113960113960116e-05,0.9774774774774775,-0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False
